"";"date";"piezostation";"stations"
"5245";2012-07-11;0;"NDEUNE"
"5246";2012-07-11;0;"TAIBA NDIAYE Pt"
"5247";2012-07-11;0;"KAYAR PS7"
"5249";2012-07-21;0;"THIAMBENE-TEUREUL"
"5250";2012-07-21;0;"DGPZ120"
"5251";2012-07-21;0;"DGPZ119"
"5252";2012-07-21;0;"DGPZ118"
"5253";2012-07-21;0;"DGPZ049"
"5254";2012-07-21;0;"DGPZ045"
"5255";2012-07-21;0;"DGPZ051"
"5256";2012-07-21;0;"DGPZ114"
"5257";2012-07-21;0;"DGPZ115"
"5258";2012-07-21;0;"DGPZ046"
"5259";2012-07-21;0;"DGPZ113"
"5260";2012-07-21;0;"DGPZ116"
"5261";2012-07-21;0;"DGPZ050"
"5262";2012-07-21;0;"DGPZ110"
"5263";2012-07-21;0;"DGPZ111"
"5264";2012-07-21;0;"DGPZ042"
"5265";2012-07-21;0;"DGPZ112"
"5266";2012-07-21;0;"DGPZ038"
"5267";2012-07-21;0;"DGPZ043"
"5268";2012-07-21;0;"DGPZ109"
"5269";2012-07-21;0;"DGPZ041"
"5270";2012-07-21;0;"DGPZ039"
"5271";2012-07-21;0;"DGPZ044"
"5272";2012-07-21;0;"DGPZ040"
"5273";2012-07-21;0;"DGPZ037"
"5274";2012-07-21;0;"TAWA FALL"
"5275";2012-07-21;0;"FASS BOYE Pz"
"5276";2012-07-21;0;"SANTHIOU SINE ICS62"
"5277";2012-07-21;0;"NDEUNE"
"5278";2012-07-21;0;"TAIBA NDIAYE Pt"
"5279";2012-07-21;0;"KAYAR PS7"
"5281";2012-08-01;0;"THIAMBENE-TEUREUL"
"5282";2012-08-01;0;"DGPZ120"
"5283";2012-08-01;0;"DGPZ119"
"5284";2012-08-01;0;"DGPZ118"
"5285";2012-08-01;0;"DGPZ049"
"5286";2012-08-01;0;"DGPZ045"
"5287";2012-08-01;0;"DGPZ051"
"5288";2012-08-01;0;"DGPZ114"
"5289";2012-08-01;0;"DGPZ115"
"5290";2012-08-01;0;"DGPZ046"
"5291";2012-08-01;0;"DGPZ113"
"5292";2012-08-01;0;"DGPZ116"
"5293";2012-08-01;0;"DGPZ050"
"5294";2012-08-01;0;"DGPZ110"
"5295";2012-08-01;0;"DGPZ111"
"5296";2012-08-01;0;"DGPZ042"
"5297";2012-08-01;0;"DGPZ112"
"5298";2012-08-01;0;"DGPZ038"
"5299";2012-08-01;0;"DGPZ043"
"5300";2012-08-01;0;"DGPZ109"
"5301";2012-08-01;0;"DGPZ041"
"5302";2012-08-01;0;"DGPZ039"
"5303";2012-08-01;0;"DGPZ044"
"5304";2012-08-01;0;"DGPZ040"
"5305";2012-08-01;0;"DGPZ037"
"5306";2012-08-01;0;"TAWA FALL"
"5307";2012-08-01;0;"FASS BOYE Pz"
"5308";2012-08-01;0;"SANTHIOU SINE ICS62"
"5309";2012-08-01;0;"NDEUNE"
"5310";2012-08-01;0;"TAIBA NDIAYE Pt"
"5311";2012-08-01;0;"KAYAR PS7"
"5313";2012-08-11;0;"THIAMBENE-TEUREUL"
"5314";2012-08-11;0;"DGPZ120"
"5315";2012-08-11;0;"DGPZ119"
"5316";2012-08-11;0;"DGPZ118"
"5317";2012-08-11;0;"DGPZ049"
"5318";2012-08-11;0;"DGPZ045"
"5319";2012-08-11;0;"DGPZ051"
