"";"expCoeff";"penteInfCoeff";"distrouteCoeff";"ratioliste";"voisUrbCoef";"routesCoef";"route_vois";"popHaIrrig";"popHaUrb";"rmse";"rmsle"
"22547";"6.0";"6.0";"0.0";"0.4";"3.0";"0.0";"true";"9.0";"60.0";14,22;1,32
"22548";"6.0";"6.0";"0.0";"0.4";"3.0";"0.0";"true";"9.0";"65.0";14,23;1,33
"22549";"6.0";"6.0";"0.0";"0.4";"3.0";"0.0";"true";"9.0";"70.0";14,22;1,33
"22550";"6.0";"6.0";"0.0";"0.4";"3.0";"3.0";"false";"12.0";"60.0";14,23;1,33
"22551";"6.0";"6.0";"0.0";"0.4";"3.0";"3.0";"false";"12.0";"65.0";14,22;1,32
"22552";"6.0";"6.0";"0.0";"0.4";"3.0";"3.0";"false";"12.0";"70.0";14,22;1,32
"22553";"6.0";"6.0";"0.0";"0.4";"3.0";"3.0";"false";"15.0";"60.0";14,22;1,33
"22554";"6.0";"6.0";"0.0";"0.4";"3.0";"3.0";"false";"15.0";"65.0";14,22;1,32
"22555";"6.0";"6.0";"0.0";"0.4";"3.0";"3.0";"false";"15.0";"70.0";14,22;1,32
"22556";"6.0";"6.0";"0.0";"0.4";"3.0";"3.0";"false";"9.0";"60.0";14,22;1,32
"22557";"6.0";"6.0";"0.0";"0.4";"3.0";"3.0";"false";"9.0";"65.0";14,21;1,32
"22558";"6.0";"6.0";"0.0";"0.4";"3.0";"3.0";"false";"9.0";"70.0";14,22;1,33
"22559";"6.0";"6.0";"0.0";"0.4";"3.0";"3.0";"true";"12.0";"60.0";14,22;1,33
"22560";"6.0";"6.0";"0.0";"0.4";"3.0";"3.0";"true";"12.0";"65.0";14,22;1,32
"22561";"6.0";"6.0";"0.0";"0.4";"3.0";"3.0";"true";"12.0";"70.0";14,22;1,33
"22562";"6.0";"6.0";"0.0";"0.4";"3.0";"3.0";"true";"15.0";"60.0";14,22;1,32
"22563";"6.0";"6.0";"0.0";"0.4";"3.0";"3.0";"true";"15.0";"65.0";14,22;1,32
"22564";"6.0";"6.0";"0.0";"0.4";"3.0";"3.0";"true";"15.0";"70.0";14,21;1,32
"22565";"6.0";"6.0";"0.0";"0.4";"3.0";"3.0";"true";"9.0";"60.0";14,22;1,32
"22566";"6.0";"6.0";"0.0";"0.4";"3.0";"3.0";"true";"9.0";"65.0";14,22;1,32
"22567";"6.0";"6.0";"0.0";"0.4";"3.0";"3.0";"true";"9.0";"70.0";14,21;1,32
"22568";"6.0";"6.0";"0.0";"0.4";"3.0";"6.0";"false";"12.0";"60.0";14,22;1,32
"22569";"6.0";"6.0";"0.0";"0.4";"3.0";"6.0";"false";"12.0";"65.0";14,22;1,32
"22570";"6.0";"6.0";"0.0";"0.4";"3.0";"6.0";"false";"12.0";"70.0";14,22;1,32
"22571";"6.0";"6.0";"0.0";"0.4";"3.0";"6.0";"false";"15.0";"60.0";14,22;1,33
"22572";"6.0";"6.0";"0.0";"0.4";"3.0";"6.0";"false";"15.0";"65.0";14,22;1,33
"22573";"6.0";"6.0";"0.0";"0.4";"3.0";"6.0";"false";"15.0";"70.0";14,22;1,33
"22574";"6.0";"6.0";"0.0";"0.4";"3.0";"6.0";"false";"9.0";"60.0";14,22;1,32
"22575";"6.0";"6.0";"0.0";"0.4";"3.0";"6.0";"false";"9.0";"65.0";14,22;1,32
"22576";"6.0";"6.0";"0.0";"0.4";"3.0";"6.0";"false";"9.0";"70.0";14,22;1,32
"22577";"6.0";"6.0";"0.0";"0.4";"3.0";"6.0";"true";"12.0";"60.0";14,22;1,32
"22578";"6.0";"6.0";"0.0";"0.4";"3.0";"6.0";"true";"12.0";"65.0";14,23;1,33
"22579";"6.0";"6.0";"0.0";"0.4";"3.0";"6.0";"true";"12.0";"70.0";14,22;1,33
"22580";"6.0";"6.0";"0.0";"0.4";"3.0";"6.0";"true";"15.0";"60.0";14,22;1,32
"22581";"6.0";"6.0";"0.0";"0.4";"3.0";"6.0";"true";"15.0";"65.0";14,22;1,32
"22582";"6.0";"6.0";"0.0";"0.4";"3.0";"6.0";"true";"15.0";"70.0";14,22;1,32
"22583";"6.0";"6.0";"0.0";"0.4";"3.0";"6.0";"true";"9.0";"60.0";14,22;1,32
"22584";"6.0";"6.0";"0.0";"0.4";"3.0";"6.0";"true";"9.0";"65.0";14,22;1,32
"22585";"6.0";"6.0";"0.0";"0.4";"3.0";"6.0";"true";"9.0";"70.0";14,22;1,33
"22586";"6.0";"6.0";"0.0";"0.4";"3.0";"9.0";"false";"12.0";"60.0";14,22;1,33
"22587";"6.0";"6.0";"0.0";"0.4";"3.0";"9.0";"false";"12.0";"65.0";14,22;1,32
"22588";"6.0";"6.0";"0.0";"0.4";"3.0";"9.0";"false";"12.0";"70.0";14,22;1,32
"22589";"6.0";"6.0";"0.0";"0.4";"3.0";"9.0";"false";"15.0";"60.0";14,22;1,32
"22590";"6.0";"6.0";"0.0";"0.4";"3.0";"9.0";"false";"15.0";"65.0";14,22;1,33
"22591";"6.0";"6.0";"0.0";"0.4";"3.0";"9.0";"false";"15.0";"70.0";14,22;1,33
"22592";"6.0";"6.0";"0.0";"0.4";"3.0";"9.0";"false";"9.0";"60.0";14,23;1,32
"22593";"6.0";"6.0";"0.0";"0.4";"3.0";"9.0";"false";"9.0";"65.0";14,22;1,32
"22594";"6.0";"6.0";"0.0";"0.4";"3.0";"9.0";"false";"9.0";"70.0";14,21;1,32
"22595";"6.0";"6.0";"0.0";"0.4";"3.0";"9.0";"true";"12.0";"60.0";14,23;1,33
"22596";"6.0";"6.0";"0.0";"0.4";"3.0";"9.0";"true";"12.0";"65.0";14,22;1,32
"22597";"6.0";"6.0";"0.0";"0.4";"3.0";"9.0";"true";"12.0";"70.0";14,22;1,32
"22598";"6.0";"6.0";"0.0";"0.4";"3.0";"9.0";"true";"15.0";"60.0";14,22;1,33
"22599";"6.0";"6.0";"0.0";"0.4";"3.0";"9.0";"true";"15.0";"65.0";14,22;1,33
"22600";"6.0";"6.0";"0.0";"0.4";"3.0";"9.0";"true";"15.0";"70.0";14,22;1,32
"22601";"6.0";"6.0";"0.0";"0.4";"3.0";"9.0";"true";"9.0";"60.0";14,22;1,33
"22602";"6.0";"6.0";"0.0";"0.4";"3.0";"9.0";"true";"9.0";"65.0";14,22;1,32
"22603";"6.0";"6.0";"0.0";"0.4";"3.0";"9.0";"true";"9.0";"70.0";14,23;1,32
"22604";"6.0";"6.0";"0.0";"0.4";"6.0";"0.0";"false";"12.0";"60.0";14,22;1,33
"22605";"6.0";"6.0";"0.0";"0.4";"6.0";"0.0";"false";"12.0";"65.0";14,23;1,33
"22606";"6.0";"6.0";"0.0";"0.4";"6.0";"0.0";"false";"12.0";"70.0";14,22;1,32
"22607";"6.0";"6.0";"0.0";"0.4";"6.0";"0.0";"false";"15.0";"60.0";14,23;1,33
"22608";"6.0";"6.0";"0.0";"0.4";"6.0";"0.0";"false";"15.0";"65.0";14,23;1,32
"22609";"6.0";"6.0";"0.0";"0.4";"6.0";"0.0";"false";"15.0";"70.0";14,23;1,33
"22610";"6.0";"6.0";"0.0";"0.4";"6.0";"0.0";"false";"9.0";"60.0";14,23;1,33
"22611";"6.0";"6.0";"0.0";"0.4";"6.0";"0.0";"false";"9.0";"65.0";14,23;1,32
"22612";"6.0";"6.0";"0.0";"0.4";"6.0";"0.0";"false";"9.0";"70.0";14,23;1,33
"22613";"6.0";"6.0";"0.0";"0.4";"6.0";"0.0";"true";"12.0";"60.0";14,23;1,33
"22614";"6.0";"6.0";"0.0";"0.4";"6.0";"0.0";"true";"12.0";"65.0";14,23;1,32
"22615";"6.0";"6.0";"0.0";"0.4";"6.0";"0.0";"true";"12.0";"70.0";14,23;1,33
"22616";"6.0";"6.0";"0.0";"0.4";"6.0";"0.0";"true";"15.0";"60.0";14,23;1,33
"22617";"6.0";"6.0";"0.0";"0.4";"6.0";"0.0";"true";"15.0";"65.0";14,23;1,33
"22618";"6.0";"6.0";"0.0";"0.4";"6.0";"0.0";"true";"15.0";"70.0";14,23;1,32
"22619";"6.0";"6.0";"0.0";"0.4";"6.0";"0.0";"true";"9.0";"60.0";14,23;1,32
"22620";"6.0";"6.0";"0.0";"0.4";"6.0";"0.0";"true";"9.0";"65.0";14,23;1,32
"22621";"6.0";"6.0";"0.0";"0.4";"6.0";"0.0";"true";"9.0";"70.0";14,23;1,32
"22622";"6.0";"6.0";"0.0";"0.4";"6.0";"3.0";"false";"12.0";"60.0";14,22;1,33
"22623";"6.0";"6.0";"0.0";"0.4";"6.0";"3.0";"false";"12.0";"65.0";14,22;1,32
"22624";"6.0";"6.0";"0.0";"0.4";"6.0";"3.0";"false";"12.0";"70.0";14,22;1,33
"22625";"6.0";"6.0";"0.0";"0.4";"6.0";"3.0";"false";"15.0";"60.0";14,22;1,33
"22626";"6.0";"6.0";"0.0";"0.4";"6.0";"3.0";"false";"15.0";"65.0";14,22;1,33
"22627";"6.0";"6.0";"0.0";"0.4";"6.0";"3.0";"false";"15.0";"70.0";14,22;1,32
"22628";"6.0";"6.0";"0.0";"0.4";"6.0";"3.0";"false";"9.0";"60.0";14,22;1,33
"22629";"6.0";"6.0";"0.0";"0.4";"6.0";"3.0";"false";"9.0";"65.0";14,22;1,32
"22630";"6.0";"6.0";"0.0";"0.4";"6.0";"3.0";"false";"9.0";"70.0";14,22;1,33
"22631";"6.0";"6.0";"0.0";"0.4";"6.0";"3.0";"true";"12.0";"60.0";14,22;1,33
"22632";"6.0";"6.0";"0.0";"0.4";"6.0";"3.0";"true";"12.0";"65.0";14,22;1,32
"22633";"6.0";"6.0";"0.0";"0.4";"6.0";"3.0";"true";"12.0";"70.0";14,22;1,33
"22634";"6.0";"6.0";"0.0";"0.4";"6.0";"3.0";"true";"15.0";"60.0";14,22;1,32
"22635";"6.0";"6.0";"0.0";"0.4";"6.0";"3.0";"true";"15.0";"65.0";14,22;1,32
"22636";"6.0";"6.0";"0.0";"0.4";"6.0";"3.0";"true";"15.0";"70.0";14,22;1,32
"22637";"6.0";"6.0";"0.0";"0.4";"6.0";"3.0";"true";"9.0";"60.0";14,22;1,32
"22638";"6.0";"6.0";"0.0";"0.4";"6.0";"3.0";"true";"9.0";"65.0";14,22;1,32
"22639";"6.0";"6.0";"0.0";"0.4";"6.0";"3.0";"true";"9.0";"70.0";14,23;1,33
"22640";"6.0";"6.0";"0.0";"0.4";"6.0";"6.0";"false";"12.0";"60.0";14,22;1,32
"22641";"6.0";"6.0";"0.0";"0.4";"6.0";"6.0";"false";"12.0";"65.0";14,22;1,33
"22642";"6.0";"6.0";"0.0";"0.4";"6.0";"6.0";"false";"12.0";"70.0";14,22;1,32
"22643";"6.0";"6.0";"0.0";"0.4";"6.0";"6.0";"false";"15.0";"60.0";14,22;1,33
"22644";"6.0";"6.0";"0.0";"0.4";"6.0";"6.0";"false";"15.0";"65.0";14,22;1,32
"22645";"6.0";"6.0";"0.0";"0.4";"6.0";"6.0";"false";"15.0";"70.0";14,22;1,33
"22646";"6.0";"6.0";"0.0";"0.4";"6.0";"6.0";"false";"9.0";"60.0";14,22;1,32
"22647";"6.0";"6.0";"0.0";"0.4";"6.0";"6.0";"false";"9.0";"65.0";14,22;1,32
"22648";"6.0";"6.0";"0.0";"0.4";"6.0";"6.0";"false";"9.0";"70.0";14,22;1,32
"22649";"6.0";"6.0";"0.0";"0.4";"6.0";"6.0";"true";"12.0";"60.0";14,22;1,32
"22650";"6.0";"6.0";"0.0";"0.4";"6.0";"6.0";"true";"12.0";"65.0";14,22;1,32
"22651";"6.0";"6.0";"0.0";"0.4";"6.0";"6.0";"true";"12.0";"70.0";14,22;1,32
"22652";"6.0";"6.0";"0.0";"0.4";"6.0";"6.0";"true";"15.0";"60.0";14,22;1,32
"22653";"6.0";"6.0";"0.0";"0.4";"6.0";"6.0";"true";"15.0";"65.0";14,22;1,32
"22654";"6.0";"6.0";"0.0";"0.4";"6.0";"6.0";"true";"15.0";"70.0";14,22;1,33
"22655";"6.0";"6.0";"0.0";"0.4";"6.0";"6.0";"true";"9.0";"60.0";14,22;1,32
"22656";"6.0";"6.0";"0.0";"0.4";"6.0";"6.0";"true";"9.0";"65.0";14,22;1,33
"22657";"6.0";"6.0";"0.0";"0.4";"6.0";"6.0";"true";"9.0";"70.0";14,21;1,32
"22658";"6.0";"6.0";"0.0";"0.4";"6.0";"9.0";"false";"12.0";"60.0";14,22;1,32
"22659";"6.0";"6.0";"0.0";"0.4";"6.0";"9.0";"false";"12.0";"65.0";14,22;1,33
"22660";"6.0";"6.0";"0.0";"0.4";"6.0";"9.0";"false";"12.0";"70.0";14,22;1,32
"22661";"6.0";"6.0";"0.0";"0.4";"6.0";"9.0";"false";"15.0";"60.0";14,22;1,33
"22662";"6.0";"6.0";"0.0";"0.4";"6.0";"9.0";"false";"15.0";"65.0";14,22;1,33
"22663";"6.0";"6.0";"0.0";"0.4";"6.0";"9.0";"false";"15.0";"70.0";14,22;1,33
"22664";"6.0";"6.0";"0.0";"0.4";"6.0";"9.0";"false";"9.0";"60.0";14,22;1,33
"22665";"6.0";"6.0";"0.0";"0.4";"6.0";"9.0";"false";"9.0";"65.0";14,22;1,32
"22666";"6.0";"6.0";"0.0";"0.4";"6.0";"9.0";"false";"9.0";"70.0";14,22;1,33
"22667";"6.0";"6.0";"0.0";"0.4";"6.0";"9.0";"true";"12.0";"60.0";14,22;1,33
"22668";"6.0";"6.0";"0.0";"0.4";"6.0";"9.0";"true";"12.0";"65.0";14,22;1,32
"22669";"6.0";"6.0";"0.0";"0.4";"6.0";"9.0";"true";"12.0";"70.0";14,22;1,32
"22670";"6.0";"6.0";"0.0";"0.4";"6.0";"9.0";"true";"15.0";"60.0";14,23;1,32
"22671";"6.0";"6.0";"0.0";"0.4";"6.0";"9.0";"true";"15.0";"65.0";14,22;1,32
"22672";"6.0";"6.0";"0.0";"0.4";"6.0";"9.0";"true";"15.0";"70.0";14,22;1,32
"22673";"6.0";"6.0";"0.0";"0.4";"6.0";"9.0";"true";"9.0";"60.0";14,22;1,33
"22674";"6.0";"6.0";"0.0";"0.4";"6.0";"9.0";"true";"9.0";"65.0";14,22;1,32
"22675";"6.0";"6.0";"0.0";"0.4";"6.0";"9.0";"true";"9.0";"70.0";14,23;1,33
"22676";"6.0";"6.0";"0.0";"0.4";"9.0";"0.0";"false";"12.0";"60.0";14,23;1,33
"22677";"6.0";"6.0";"0.0";"0.4";"9.0";"0.0";"false";"12.0";"65.0";14,23;1,33
"22678";"6.0";"6.0";"0.0";"0.4";"9.0";"0.0";"false";"12.0";"70.0";14,23;1,33
"22679";"6.0";"6.0";"0.0";"0.4";"9.0";"0.0";"false";"15.0";"60.0";14,23;1,33
"22680";"6.0";"6.0";"0.0";"0.4";"9.0";"0.0";"false";"15.0";"65.0";14,23;1,33
"22681";"6.0";"6.0";"0.0";"0.4";"9.0";"0.0";"false";"15.0";"70.0";14,22;1,32
"22682";"6.0";"6.0";"0.0";"0.4";"9.0";"0.0";"false";"9.0";"60.0";14,23;1,32
"22683";"6.0";"6.0";"0.0";"0.4";"9.0";"0.0";"false";"9.0";"65.0";14,24;1,33
"22684";"6.0";"6.0";"0.0";"0.4";"9.0";"0.0";"false";"9.0";"70.0";14,22;1,33
"22685";"6.0";"6.0";"0.0";"0.4";"9.0";"0.0";"true";"12.0";"60.0";14,23;1,32
"22686";"6.0";"6.0";"0.0";"0.4";"9.0";"0.0";"true";"12.0";"65.0";14,23;1,33
"22687";"6.0";"6.0";"0.0";"0.4";"9.0";"0.0";"true";"12.0";"70.0";14,23;1,33
"22688";"6.0";"6.0";"0.0";"0.4";"9.0";"0.0";"true";"15.0";"60.0";14,22;1,33
"22689";"6.0";"6.0";"0.0";"0.4";"9.0";"0.0";"true";"15.0";"65.0";14,23;1,32
"22690";"6.0";"6.0";"0.0";"0.4";"9.0";"0.0";"true";"15.0";"70.0";14,23;1,32
"22691";"6.0";"6.0";"0.0";"0.4";"9.0";"0.0";"true";"9.0";"60.0";14,23;1,32
"22692";"6.0";"6.0";"0.0";"0.4";"9.0";"0.0";"true";"9.0";"65.0";14,23;1,33
"22693";"6.0";"6.0";"0.0";"0.4";"9.0";"0.0";"true";"9.0";"70.0";14,23;1,33
"22694";"6.0";"6.0";"0.0";"0.4";"9.0";"3.0";"false";"12.0";"60.0";14,22;1,32
"22695";"6.0";"6.0";"0.0";"0.4";"9.0";"3.0";"false";"12.0";"65.0";14,22;1,33
"22696";"6.0";"6.0";"0.0";"0.4";"9.0";"3.0";"false";"12.0";"70.0";14,22;1,32
"22697";"6.0";"6.0";"0.0";"0.4";"9.0";"3.0";"false";"15.0";"60.0";14,22;1,32
"22698";"6.0";"6.0";"0.0";"0.4";"9.0";"3.0";"false";"15.0";"65.0";14,22;1,33
"22699";"6.0";"6.0";"0.0";"0.4";"9.0";"3.0";"false";"15.0";"70.0";14,22;1,32
"22700";"6.0";"6.0";"0.0";"0.4";"9.0";"3.0";"false";"9.0";"60.0";14,22;1,32
"22701";"6.0";"6.0";"0.0";"0.4";"9.0";"3.0";"false";"9.0";"65.0";14,22;1,32
"22702";"6.0";"6.0";"0.0";"0.4";"9.0";"3.0";"false";"9.0";"70.0";14,23;1,32
"22703";"6.0";"6.0";"0.0";"0.4";"9.0";"3.0";"true";"12.0";"60.0";14,22;1,32
"22704";"6.0";"6.0";"0.0";"0.4";"9.0";"3.0";"true";"12.0";"65.0";14,22;1,33
"22705";"6.0";"6.0";"0.0";"0.4";"9.0";"3.0";"true";"12.0";"70.0";14,22;1,32
"22706";"6.0";"6.0";"0.0";"0.4";"9.0";"3.0";"true";"15.0";"60.0";14,22;1,33
"22707";"6.0";"6.0";"0.0";"0.4";"9.0";"3.0";"true";"15.0";"65.0";14,22;1,32
"22708";"6.0";"6.0";"0.0";"0.4";"9.0";"3.0";"true";"15.0";"70.0";14,22;1,32
"22709";"6.0";"6.0";"0.0";"0.4";"9.0";"3.0";"true";"9.0";"60.0";14,22;1,33
"22710";"6.0";"6.0";"0.0";"0.4";"9.0";"3.0";"true";"9.0";"65.0";14,22;1,32
"22711";"6.0";"6.0";"0.0";"0.4";"9.0";"3.0";"true";"9.0";"70.0";14,22;1,33
"22712";"6.0";"6.0";"0.0";"0.4";"9.0";"6.0";"false";"12.0";"60.0";14,22;1,32
"22713";"6.0";"6.0";"0.0";"0.4";"9.0";"6.0";"false";"12.0";"65.0";14,22;1,33
"22714";"6.0";"6.0";"0.0";"0.4";"9.0";"6.0";"false";"12.0";"70.0";14,22;1,33
"22715";"6.0";"6.0";"0.0";"0.4";"9.0";"6.0";"false";"15.0";"60.0";14,22;1,33
"22716";"6.0";"6.0";"0.0";"0.4";"9.0";"6.0";"false";"15.0";"65.0";14,21;1,32
"22717";"6.0";"6.0";"0.0";"0.4";"9.0";"6.0";"false";"15.0";"70.0";14,22;1,32
"22718";"6.0";"6.0";"0.0";"0.4";"9.0";"6.0";"false";"9.0";"60.0";14,23;1,32
"22719";"6.0";"6.0";"0.0";"0.4";"9.0";"6.0";"false";"9.0";"65.0";14,21;1,32
"22720";"6.0";"6.0";"0.0";"0.4";"9.0";"6.0";"false";"9.0";"70.0";14,21;1,32
"22721";"6.0";"6.0";"0.0";"0.4";"9.0";"6.0";"true";"12.0";"60.0";14,22;1,32
"22722";"6.0";"6.0";"0.0";"0.4";"9.0";"6.0";"true";"12.0";"65.0";14,22;1,32
"22723";"6.0";"6.0";"0.0";"0.4";"9.0";"6.0";"true";"12.0";"70.0";14,21;1,33
"22724";"6.0";"6.0";"0.0";"0.4";"9.0";"6.0";"true";"15.0";"60.0";14,22;1,32
"22725";"6.0";"6.0";"0.0";"0.4";"9.0";"6.0";"true";"15.0";"65.0";14,22;1,33
"22726";"6.0";"6.0";"0.0";"0.4";"9.0";"6.0";"true";"15.0";"70.0";14,22;1,32
"22727";"6.0";"6.0";"0.0";"0.4";"9.0";"6.0";"true";"9.0";"60.0";14,22;1,32
"22728";"6.0";"6.0";"0.0";"0.4";"9.0";"6.0";"true";"9.0";"65.0";14,23;1,32
"22729";"6.0";"6.0";"0.0";"0.4";"9.0";"6.0";"true";"9.0";"70.0";14,22;1,33
"22730";"6.0";"6.0";"0.0";"0.4";"9.0";"9.0";"false";"12.0";"60.0";14,22;1,33
"22731";"6.0";"6.0";"0.0";"0.4";"9.0";"9.0";"false";"12.0";"65.0";14,21;1,32
"22732";"6.0";"6.0";"0.0";"0.4";"9.0";"9.0";"false";"12.0";"70.0";14,22;1,32
"22733";"6.0";"6.0";"0.0";"0.4";"9.0";"9.0";"false";"15.0";"60.0";14,22;1,32
"22734";"6.0";"6.0";"0.0";"0.4";"9.0";"9.0";"false";"15.0";"65.0";14,22;1,32
"22735";"6.0";"6.0";"0.0";"0.4";"9.0";"9.0";"false";"15.0";"70.0";14,22;1,33
"22736";"6.0";"6.0";"0.0";"0.4";"9.0";"9.0";"false";"9.0";"60.0";14,22;1,32
"22737";"6.0";"6.0";"0.0";"0.4";"9.0";"9.0";"false";"9.0";"65.0";14,22;1,33
"22738";"6.0";"6.0";"0.0";"0.4";"9.0";"9.0";"false";"9.0";"70.0";14,22;1,32
"22739";"6.0";"6.0";"0.0";"0.4";"9.0";"9.0";"true";"12.0";"60.0";14,22;1,32
"22740";"6.0";"6.0";"0.0";"0.4";"9.0";"9.0";"true";"12.0";"65.0";14,23;1,33
"22741";"6.0";"6.0";"0.0";"0.4";"9.0";"9.0";"true";"12.0";"70.0";14,22;1,32
"22742";"6.0";"6.0";"0.0";"0.4";"9.0";"9.0";"true";"15.0";"60.0";14,22;1,32
"22743";"6.0";"6.0";"0.0";"0.4";"9.0";"9.0";"true";"15.0";"65.0";14,22;1,33
"22744";"6.0";"6.0";"0.0";"0.4";"9.0";"9.0";"true";"15.0";"70.0";14,22;1,32
"22745";"6.0";"6.0";"0.0";"0.4";"9.0";"9.0";"true";"9.0";"60.0";14,22;1,32
"22746";"6.0";"6.0";"0.0";"0.4";"9.0";"9.0";"true";"9.0";"65.0";14,23;1,33
"22747";"6.0";"6.0";"0.0";"0.4";"9.0";"9.0";"true";"9.0";"70.0";14,21;1,32
"22748";"6.0";"6.0";"0.0";"0.6";"0.0";"0.0";"false";"12.0";"60.0";14,33;1,33
"22749";"6.0";"6.0";"0.0";"0.6";"0.0";"0.0";"false";"12.0";"65.0";14,33;1,33
"22750";"6.0";"6.0";"0.0";"0.6";"0.0";"0.0";"false";"12.0";"70.0";14,33;1,33
"22751";"6.0";"6.0";"0.0";"0.6";"0.0";"0.0";"false";"15.0";"60.0";14,33;1,33
"22752";"6.0";"6.0";"0.0";"0.6";"0.0";"0.0";"false";"15.0";"65.0";14,33;1,33
"22753";"6.0";"6.0";"0.0";"0.6";"0.0";"0.0";"false";"15.0";"70.0";14,33;1,33
"22754";"6.0";"6.0";"0.0";"0.6";"0.0";"0.0";"false";"9.0";"60.0";14,33;1,33
"22755";"6.0";"6.0";"0.0";"0.6";"0.0";"0.0";"false";"9.0";"65.0";14,34;1,33
"22756";"6.0";"6.0";"0.0";"0.6";"0.0";"0.0";"false";"9.0";"70.0";14,33;1,33
"22757";"6.0";"6.0";"0.0";"0.6";"0.0";"0.0";"true";"12.0";"60.0";14,34;1,33
"22758";"6.0";"6.0";"0.0";"0.6";"0.0";"0.0";"true";"12.0";"65.0";14,33;1,33
"22759";"6.0";"6.0";"0.0";"0.6";"0.0";"0.0";"true";"12.0";"70.0";14,33;1,33
"22760";"6.0";"6.0";"0.0";"0.6";"0.0";"0.0";"true";"15.0";"60.0";14,33;1,33
"22761";"6.0";"6.0";"0.0";"0.6";"0.0";"0.0";"true";"15.0";"65.0";14,33;1,33
"22762";"6.0";"6.0";"0.0";"0.6";"0.0";"0.0";"true";"15.0";"70.0";14,33;1,33
"22763";"6.0";"6.0";"0.0";"0.6";"0.0";"0.0";"true";"9.0";"60.0";14,33;1,33
"22764";"6.0";"6.0";"0.0";"0.6";"0.0";"0.0";"true";"9.0";"65.0";14,33;1,33
"22765";"6.0";"6.0";"0.0";"0.6";"0.0";"0.0";"true";"9.0";"70.0";14,33;1,33
"22766";"6.0";"6.0";"0.0";"0.6";"0.0";"3.0";"false";"12.0";"60.0";14,25;1,33
"22767";"6.0";"6.0";"0.0";"0.6";"0.0";"3.0";"false";"12.0";"65.0";14,24;1,33
"22768";"6.0";"6.0";"0.0";"0.6";"0.0";"3.0";"false";"12.0";"70.0";14,24;1,33
"22769";"6.0";"6.0";"0.0";"0.6";"0.0";"3.0";"false";"15.0";"60.0";14,24;1,33
"22770";"6.0";"6.0";"0.0";"0.6";"0.0";"3.0";"false";"15.0";"65.0";14,25;1,33
"22771";"6.0";"6.0";"0.0";"0.6";"0.0";"3.0";"false";"15.0";"70.0";14,24;1,33
"22772";"6.0";"6.0";"0.0";"0.6";"0.0";"3.0";"false";"9.0";"60.0";14,24;1,33
"22773";"6.0";"6.0";"0.0";"0.6";"0.0";"3.0";"false";"9.0";"65.0";14,25;1,33
"22774";"6.0";"6.0";"0.0";"0.6";"0.0";"3.0";"false";"9.0";"70.0";14,25;1,33
"22775";"6.0";"6.0";"0.0";"0.6";"0.0";"3.0";"true";"12.0";"60.0";14,25;1,33
"22776";"6.0";"6.0";"0.0";"0.6";"0.0";"3.0";"true";"12.0";"65.0";14,25;1,33
"22777";"6.0";"6.0";"0.0";"0.6";"0.0";"3.0";"true";"12.0";"70.0";14,25;1,33
"22778";"6.0";"6.0";"0.0";"0.6";"0.0";"3.0";"true";"15.0";"60.0";14,25;1,33
"22779";"6.0";"6.0";"0.0";"0.6";"0.0";"3.0";"true";"15.0";"65.0";14,25;1,33
"22780";"6.0";"6.0";"0.0";"0.6";"0.0";"3.0";"true";"15.0";"70.0";14,25;1,33
"22781";"6.0";"6.0";"0.0";"0.6";"0.0";"3.0";"true";"9.0";"60.0";14,24;1,33
"22782";"6.0";"6.0";"0.0";"0.6";"0.0";"3.0";"true";"9.0";"65.0";14,24;1,33
"22783";"6.0";"6.0";"0.0";"0.6";"0.0";"3.0";"true";"9.0";"70.0";14,25;1,33
"22784";"6.0";"6.0";"0.0";"0.6";"0.0";"6.0";"false";"12.0";"60.0";14,25;1,33
"22785";"6.0";"6.0";"0.0";"0.6";"0.0";"6.0";"false";"12.0";"65.0";14,24;1,33
"22786";"6.0";"6.0";"0.0";"0.6";"0.0";"6.0";"false";"12.0";"70.0";14,24;1,33
"22787";"6.0";"6.0";"0.0";"0.6";"0.0";"6.0";"false";"15.0";"60.0";14,25;1,33
"22788";"6.0";"6.0";"0.0";"0.6";"0.0";"6.0";"false";"15.0";"65.0";14,25;1,33
"22789";"6.0";"6.0";"0.0";"0.6";"0.0";"6.0";"false";"15.0";"70.0";14,24;1,33
"22790";"6.0";"6.0";"0.0";"0.6";"0.0";"6.0";"false";"9.0";"60.0";14,24;1,33
"22791";"6.0";"6.0";"0.0";"0.6";"0.0";"6.0";"false";"9.0";"65.0";14,25;1,33
"22792";"6.0";"6.0";"0.0";"0.6";"0.0";"6.0";"false";"9.0";"70.0";14,25;1,33
"22793";"6.0";"6.0";"0.0";"0.6";"0.0";"6.0";"true";"12.0";"60.0";14,25;1,33
"22794";"6.0";"6.0";"0.0";"0.6";"0.0";"6.0";"true";"12.0";"65.0";14,24;1,33
"22795";"6.0";"6.0";"0.0";"0.6";"0.0";"6.0";"true";"12.0";"70.0";14,24;1,33
"22796";"6.0";"6.0";"0.0";"0.6";"0.0";"6.0";"true";"15.0";"60.0";14,24;1,33
"22797";"6.0";"6.0";"0.0";"0.6";"0.0";"6.0";"true";"15.0";"65.0";14,24;1,33
"22798";"6.0";"6.0";"0.0";"0.6";"0.0";"6.0";"true";"15.0";"70.0";14,24;1,33
