"date";"stations";"piezostation"
2012-05-21;"TAIBA NDIAYE Pt";0
2012-05-21;"KAYAR PS7";1,32
2012-06-01;"THIAMBENE-TEUREUL";0
2012-06-01;"DGPZ120";2,38
2012-06-01;"DGPZ119";3,46
2012-06-01;"DGPZ118";4,27
2012-06-01;"DGPZ049";3,08
2012-06-01;"DGPZ045";2,69
2012-06-01;"DGPZ051";4,61
2012-06-01;"DGPZ114";2,06
2012-06-01;"DGPZ115";2,81
2012-06-01;"DGPZ046";4,12
2012-06-01;"DGPZ113";3,08
2012-06-01;"DGPZ116";3,78
2012-06-01;"DGPZ050";5
2012-06-01;"DGPZ110";2,39
2012-06-01;"DGPZ111";2,62
2012-06-01;"DGPZ042";4,26
2012-06-01;"DGPZ112";3,64
2012-06-01;"DGPZ038";4,07
2012-06-01;"DGPZ043";5,23
2012-06-01;"DGPZ109";3,21
2012-06-01;"DGPZ041";5,19
2012-06-01;"DGPZ039";5,32
2012-06-01;"DGPZ044";5,84
2012-06-01;"DGPZ040";5,7
2012-06-01;"DGPZ037";5,66
2012-06-01;"TAWA FALL";13,5
2012-06-01;"FASS BOYE Pz";2,717
2012-06-01;"SANTHIOU SINE ICS62";15,8
2012-06-01;"NDEUNE";4,57
2012-06-01;"TAIBA NDIAYE Pt";0
2012-06-01;"KAYAR PS7";1,32
2012-06-11;"THIAMBENE-TEUREUL";0
2012-06-11;"DGPZ120";2,38
2012-06-11;"DGPZ119";3,46
2012-06-11;"DGPZ118";4,27
2012-06-11;"DGPZ049";3,08
2012-06-11;"DGPZ045";2,69
2012-06-11;"DGPZ051";4,61
2012-06-11;"DGPZ114";2,06
2012-06-11;"DGPZ115";2,81
2012-06-11;"DGPZ046";4,12
2012-06-11;"DGPZ113";3,08
2012-06-11;"DGPZ116";3,78
2012-06-11;"DGPZ050";5
2012-06-11;"DGPZ110";2,39
2012-06-11;"DGPZ111";2,62
2012-06-11;"DGPZ042";4,26
2012-06-11;"DGPZ112";3,64
2012-06-11;"DGPZ038";4,07
2012-06-11;"DGPZ043";5,23
2012-06-11;"DGPZ109";3,21
2012-06-11;"DGPZ041";5,19
2012-06-11;"DGPZ039";5,32
2012-06-11;"DGPZ044";5,84
2012-06-11;"DGPZ040";5,7
2012-06-11;"DGPZ037";5,66
2012-06-11;"TAWA FALL";13,5
2012-06-11;"FASS BOYE Pz";2,717
2012-06-11;"SANTHIOU SINE ICS62";15,8
2012-06-11;"NDEUNE";4,57
2012-06-11;"TAIBA NDIAYE Pt";0
2012-06-11;"KAYAR PS7";1,32
2012-06-21;"THIAMBENE-TEUREUL";0
2012-06-21;"DGPZ120";2,38
2012-06-21;"DGPZ119";3,46
2012-06-21;"DGPZ118";4,27
2012-06-21;"DGPZ049";3,08
2012-06-21;"DGPZ045";2,69
2012-06-21;"DGPZ051";4,61
2012-06-21;"DGPZ114";2,06
2012-06-21;"DGPZ115";2,81
2012-06-21;"DGPZ046";4,12
2012-06-21;"DGPZ113";3,08
2012-06-21;"DGPZ116";3,78
2012-06-21;"DGPZ050";5
2012-06-21;"DGPZ110";2,39
2012-06-21;"DGPZ111";2,62
2012-06-21;"DGPZ042";4,26
2012-06-21;"DGPZ112";3,64
2012-06-21;"DGPZ038";4,07
2012-06-21;"DGPZ043";5,23
2012-06-21;"DGPZ109";3,21
2012-06-21;"DGPZ041";5,19
2012-06-21;"DGPZ039";5,32
2012-06-21;"DGPZ044";5,84
2012-06-21;"DGPZ040";5,7
2012-06-21;"DGPZ037";5,66
2012-06-21;"TAWA FALL";13,5
2012-06-21;"FASS BOYE Pz";2,717
2012-06-21;"SANTHIOU SINE ICS62";15,8
2012-06-21;"NDEUNE";4,57
2012-06-21;"TAIBA NDIAYE Pt";0
2012-06-21;"KAYAR PS7";1,32
2012-07-01;"THIAMBENE-TEUREUL";0
2012-07-01;"DGPZ120";2,169
2012-07-01;"DGPZ119";3,198
2012-07-01;"DGPZ118";4,004
2012-07-01;"DGPZ049";2,661
2012-07-01;"DGPZ045";1,908
2012-07-01;"DGPZ051";4,027
2012-07-01;"DGPZ114";1,853
2012-07-01;"DGPZ115";2,586
2012-07-01;"DGPZ046";3,685
2012-07-01;"DGPZ113";2,801
2012-07-01;"DGPZ116";3,538
2012-07-01;"DGPZ050";4,838
2012-07-01;"DGPZ110";2,099
2012-07-01;"DGPZ111";2,367
2012-07-01;"DGPZ042";3,728
2012-07-01;"DGPZ112";3,361
2012-07-01;"DGPZ038";3,609
2012-07-01;"DGPZ043";4,858
2012-07-01;"DGPZ109";2,878
2012-07-01;"DGPZ041";4,68
2012-07-01;"DGPZ039";4,814
2012-07-01;"DGPZ044";5,38
2012-07-01;"DGPZ040";5,223
2012-07-01;"DGPZ037";5,109
2012-07-01;"TAWA FALL";13,5
2012-07-01;"FASS BOYE Pz";2,717
2012-07-01;"SANTHIOU SINE ICS62";15,8
2012-07-01;"NDEUNE";4,57
2012-07-01;"TAIBA NDIAYE Pt";0
2012-07-01;"KAYAR PS7";1,32
2012-07-11;"THIAMBENE-TEUREUL";0
2012-07-11;"DGPZ120";2,169
2012-07-11;"DGPZ119";3,198
2012-07-11;"DGPZ118";4,004
2012-07-11;"DGPZ049";2,661
2012-07-11;"DGPZ045";1,908
2012-07-11;"DGPZ051";4,027
2012-07-11;"DGPZ114";1,873
2012-07-11;"DGPZ115";2,576
2012-07-11;"DGPZ046";3,685
2012-07-11;"DGPZ113";2,801
2012-07-11;"DGPZ116";3,538
2012-07-11;"DGPZ050";4,828
2012-07-11;"DGPZ110";2,119
2012-07-11;"DGPZ111";2,367
2012-07-11;"DGPZ042";3,728
2012-07-11;"DGPZ112";3,361
2012-07-11;"DGPZ038";3,609
2012-07-11;"DGPZ043";4,858
2012-07-11;"DGPZ109";2,878
2012-07-11;"DGPZ041";4,68
2012-07-11;"DGPZ039";4,814
2012-07-11;"DGPZ044";5,38
2012-07-11;"DGPZ040";5,223
2012-07-11;"DGPZ037";5,109
2012-07-11;"TAWA FALL";13,5
2012-07-11;"FASS BOYE Pz";2,717
2012-07-11;"SANTHIOU SINE ICS62";15,8
2012-07-11;"NDEUNE";4,57
2012-07-11;"TAIBA NDIAYE Pt";0
2012-07-11;"KAYAR PS7";1,32
2012-07-21;"THIAMBENE-TEUREUL";0
2012-07-21;"DGPZ120";2,169
2012-07-21;"DGPZ119";3,198
2012-07-21;"DGPZ118";4,014
2012-07-21;"DGPZ049";2,661
2012-07-21;"DGPZ045";2,298
2012-07-21;"DGPZ051";4,007
2012-07-21;"DGPZ114";1,853
2012-07-21;"DGPZ115";2,576
2012-07-21;"DGPZ046";3,685
2012-07-21;"DGPZ113";2,801
2012-07-21;"DGPZ116";3,538
2012-07-21;"DGPZ050";4,828
2012-07-21;"DGPZ110";2,099
2012-07-21;"DGPZ111";2,367
2012-07-21;"DGPZ042";3,728
2012-07-21;"DGPZ112";3,361
2012-07-21;"DGPZ038";3,579
2012-07-21;"DGPZ043";4,878
2012-07-21;"DGPZ109";2,878
2012-07-21;"DGPZ041";4,68
2012-07-21;"DGPZ039";4,814
2012-07-21;"DGPZ044";5,38
2012-07-21;"DGPZ040";5,223
2012-07-21;"DGPZ037";5,109
2012-07-21;"TAWA FALL";13,5
2012-07-21;"FASS BOYE Pz";2,717
2012-07-21;"SANTHIOU SINE ICS62";15,8
2012-07-21;"NDEUNE";4,57
2012-07-21;"TAIBA NDIAYE Pt";0
2012-07-21;"KAYAR PS7";1,32
2012-08-01;"THIAMBENE-TEUREUL";0
2012-08-01;"DGPZ120";2,169
2012-08-01;"DGPZ119";3,198
2012-08-01;"DGPZ118";4,014
2012-08-01;"DGPZ049";2,661
2012-08-01;"DGPZ045";2,418
2012-08-01;"DGPZ051";4,007
2012-08-01;"DGPZ114";2,123
2012-08-01;"DGPZ115";2,576
2012-08-01;"DGPZ046";3,685
2012-08-01;"DGPZ113";2,861
2012-08-01;"DGPZ116";3,498
2012-08-01;"DGPZ050";4,828
2012-08-01;"DGPZ110";2,219
2012-08-01;"DGPZ111";2,357
2012-08-01;"DGPZ042";3,788
2012-08-01;"DGPZ112";3,341
2012-08-01;"DGPZ038";3,679
2012-08-01;"DGPZ043";4,878
2012-08-01;"DGPZ109";3,128
2012-08-01;"DGPZ041";4,68
2012-08-01;"DGPZ039";4,814
2012-08-01;"DGPZ044";5,38
2012-08-01;"DGPZ040";5,223
2012-08-01;"DGPZ037";5,109
2012-08-01;"TAWA FALL";13,5
2012-08-01;"FASS BOYE Pz";2,717
2012-08-01;"SANTHIOU SINE ICS62";15,8
2012-08-01;"NDEUNE";4,57
2012-08-01;"TAIBA NDIAYE Pt";0
2012-08-01;"KAYAR PS7";1,32
2012-08-11;"THIAMBENE-TEUREUL";0
2012-08-11;"DGPZ120";2,169
2012-08-11;"DGPZ119";3,198
2012-08-11;"DGPZ118";4,014
2012-08-11;"DGPZ049";2,661
2012-08-11;"DGPZ045";2,418
2012-08-11;"DGPZ051";4,007
2012-08-11;"DGPZ114";2,123
2012-08-11;"DGPZ115";2,576
2012-08-11;"DGPZ046";3,685
2012-08-11;"DGPZ113";2,861
2012-08-11;"DGPZ116";3,498
2012-08-11;"DGPZ050";4,828
2012-08-11;"DGPZ110";2,219
2012-08-11;"DGPZ111";2,357
2012-08-11;"DGPZ042";3,788
2012-08-11;"DGPZ112";3,341
2012-08-11;"DGPZ038";3,679
2012-08-11;"DGPZ043";4,878
2012-08-11;"DGPZ109";3,128
2012-08-11;"DGPZ041";4,68
2012-08-11;"DGPZ039";4,814
2012-08-11;"DGPZ044";5,38
2012-08-11;"DGPZ040";5,223
2012-08-11;"DGPZ037";5,109
2012-08-11;"TAWA FALL";13,5
2012-08-11;"FASS BOYE Pz";2,717
2012-08-11;"SANTHIOU SINE ICS62";15,8
2012-08-11;"NDEUNE";4,57
2012-08-11;"TAIBA NDIAYE Pt";0
2012-08-11;"KAYAR PS7";1,32
2012-08-21;"THIAMBENE-TEUREUL";0
2012-08-21;"DGPZ120";2,169
2012-08-21;"DGPZ119";3,198
2012-08-21;"DGPZ118";4,014
2012-08-21;"DGPZ049";2,661
2012-08-21;"DGPZ045";2,418
2012-08-21;"DGPZ051";4,007
2012-08-21;"DGPZ114";2,123
2012-08-21;"DGPZ115";2,576
2012-08-21;"DGPZ046";3,685
2012-08-21;"DGPZ113";2,861
2012-08-21;"DGPZ116";3,498
2012-08-21;"DGPZ050";4,828
2012-08-21;"DGPZ110";2,219
2012-08-21;"DGPZ111";2,357
2012-08-21;"DGPZ042";3,788
2012-08-21;"DGPZ112";3,341
2012-08-21;"DGPZ038";3,679
2012-08-21;"DGPZ043";4,878
2012-08-21;"DGPZ109";3,128
2012-08-21;"DGPZ041";4,68
2012-08-21;"DGPZ039";4,814
2012-08-21;"DGPZ044";5,38
2012-08-21;"DGPZ040";5,223
2012-08-21;"DGPZ037";5,109
2012-08-21;"TAWA FALL";13,5
2012-08-21;"FASS BOYE Pz";2,717
2012-08-21;"SANTHIOU SINE ICS62";15,8
2012-08-21;"NDEUNE";4,57
2012-08-21;"TAIBA NDIAYE Pt";0
2012-08-21;"KAYAR PS7";1,32
2012-09-01;"THIAMBENE-TEUREUL";0
2012-09-01;"DGPZ120";2,519
2012-09-01;"DGPZ119";3,478
2012-09-01;"DGPZ118";4,144
2012-09-01;"DGPZ049";3,021
2012-09-01;"DGPZ045";2,738
2012-09-01;"DGPZ051";4,177
2012-09-01;"DGPZ114";2,543
2012-09-01;"DGPZ115";2,936
2012-09-01;"DGPZ046";3,875
2012-09-01;"DGPZ113";3,261
2012-09-01;"DGPZ116";3,498
2012-09-01;"DGPZ050";4,928
2012-09-01;"DGPZ110";2,589
2012-09-01;"DGPZ111";2,897
2012-09-01;"DGPZ042";4,088
2012-09-01;"DGPZ112";3,941
2012-09-01;"DGPZ038";4,179
2012-09-01;"DGPZ043";5,088
2012-09-01;"DGPZ109";3,658
2012-09-01;"DGPZ041";4,95
2012-09-01;"DGPZ039";5,114
2012-09-01;"DGPZ044";5,67
2012-09-01;"DGPZ040";5,543
2012-09-01;"DGPZ037";5,469
2012-09-01;"TAWA FALL";13,5
2012-09-01;"FASS BOYE Pz";2,717
2012-09-01;"SANTHIOU SINE ICS62";15,8
2012-09-01;"NDEUNE";4,57
2012-09-01;"TAIBA NDIAYE Pt";0
2012-09-01;"KAYAR PS7";1,32
2012-09-11;"THIAMBENE-TEUREUL";0
2012-09-11;"DGPZ120";2,519
2012-09-11;"DGPZ119";3,478
2012-09-11;"DGPZ118";4,144
2012-09-11;"DGPZ049";3,021
2012-09-11;"DGPZ045";2,738
2012-09-11;"DGPZ051";4,177
2012-09-11;"DGPZ114";2,543
2012-09-11;"DGPZ115";2,936
2012-09-11;"DGPZ046";3,875
2012-09-11;"DGPZ113";3,261
2012-09-11;"DGPZ116";3,498
2012-09-11;"DGPZ050";4,928
2012-09-11;"DGPZ110";2,589
2012-09-11;"DGPZ111";2,897
2012-09-11;"DGPZ042";4,088
2012-09-11;"DGPZ112";3,941
2012-09-11;"DGPZ038";4,179
2012-09-11;"DGPZ043";5,088
2012-09-11;"DGPZ109";3,658
2012-09-11;"DGPZ041";4,95
2012-09-11;"DGPZ039";5,114
2012-09-11;"DGPZ044";5,67
2012-09-11;"DGPZ040";5,543
2012-09-11;"DGPZ037";5,469
2012-09-11;"TAWA FALL";13,5
2012-09-11;"FASS BOYE Pz";2,717
2012-09-11;"SANTHIOU SINE ICS62";15,8
2012-09-11;"NDEUNE";4,57
2012-09-11;"TAIBA NDIAYE Pt";0
2012-09-11;"KAYAR PS7";1,32
2012-09-21;"THIAMBENE-TEUREUL";0
2012-09-21;"DGPZ120";2,519
2012-09-21;"DGPZ119";3,478
2012-09-21;"DGPZ118";4,144
2012-09-21;"DGPZ049";3,021
2012-09-21;"DGPZ045";2,738
2012-09-21;"DGPZ051";4,177
2012-09-21;"DGPZ114";2,543
2012-09-21;"DGPZ115";2,936
2012-09-21;"DGPZ046";3,875
2012-09-21;"DGPZ113";3,261
2012-09-21;"DGPZ116";3,498
2012-09-21;"DGPZ050";4,928
2012-09-21;"DGPZ110";2,589
2012-09-21;"DGPZ111";2,897
2012-09-21;"DGPZ042";4,088
2012-09-21;"DGPZ112";3,941
2012-09-21;"DGPZ038";4,179
2012-09-21;"DGPZ043";5,088
2012-09-21;"DGPZ109";3,658
2012-09-21;"DGPZ041";4,95
2012-09-21;"DGPZ039";5,114
2012-09-21;"DGPZ044";5,67
2012-09-21;"DGPZ040";5,543
2012-09-21;"DGPZ037";5,469
2012-09-21;"TAWA FALL";13,5
2012-09-21;"FASS BOYE Pz";2,717
2012-09-21;"SANTHIOU SINE ICS62";15,8
2012-09-21;"NDEUNE";4,57
2012-09-21;"TAIBA NDIAYE Pt";0
2012-09-21;"KAYAR PS7";1,32
2012-10-01;"THIAMBENE-TEUREUL";0
2012-10-01;"DGPZ120";2,519
2012-10-01;"DGPZ119";3,478
2012-10-01;"DGPZ118";4,144
2012-10-01;"DGPZ049";3,021
2012-10-01;"DGPZ045";2,738
2012-10-01;"DGPZ051";4,177
2012-10-01;"DGPZ114";2,543
2012-10-01;"DGPZ115";2,936
2012-10-01;"DGPZ046";3,875
2012-10-01;"DGPZ113";3,261
2012-10-01;"DGPZ116";3,498
2012-10-01;"DGPZ050";4,928
2012-10-01;"DGPZ110";2,589
2012-10-01;"DGPZ111";2,897
2012-10-01;"DGPZ042";4,088
2012-10-01;"DGPZ112";3,941
2012-10-01;"DGPZ038";4,179
2012-10-01;"DGPZ043";5,088
2012-10-01;"DGPZ109";3,658
2012-10-01;"DGPZ041";4,95
2012-10-01;"DGPZ039";5,114
2012-10-01;"DGPZ044";5,67
2012-10-01;"DGPZ040";5,543
2012-10-01;"DGPZ037";5,469
2012-10-01;"TAWA FALL";13,5
2012-10-01;"FASS BOYE Pz";2,717
2012-10-01;"SANTHIOU SINE ICS62";15,8
2012-10-01;"NDEUNE";4,57
2012-10-01;"TAIBA NDIAYE Pt";0
2012-10-01;"KAYAR PS7";1,32
2012-10-11;"THIAMBENE-TEUREUL";0
2012-10-11;"DGPZ120";2,519
2012-10-11;"DGPZ119";3,478
2012-10-11;"DGPZ118";4,144
2012-10-11;"DGPZ049";3,021
2012-10-11;"DGPZ045";2,738
2012-10-11;"DGPZ051";4,177
2012-10-11;"DGPZ114";2,543
2012-10-11;"DGPZ115";2,936
2012-10-11;"DGPZ046";3,875
2012-10-11;"DGPZ113";3,261
2012-10-11;"DGPZ116";3,498
2012-10-11;"DGPZ050";4,928
2012-10-11;"DGPZ110";2,589
2012-10-11;"DGPZ111";2,897
2012-10-11;"DGPZ042";4,088
2012-10-11;"DGPZ112";3,941
2012-10-11;"DGPZ038";4,179
2012-10-11;"DGPZ043";5,088
2012-10-11;"DGPZ109";3,658
2012-10-11;"DGPZ041";4,95
2012-10-11;"DGPZ039";5,114
2012-10-11;"DGPZ044";5,67
2012-10-11;"DGPZ040";5,543
2012-10-11;"DGPZ037";5,469
2012-10-11;"TAWA FALL";13,5
2012-10-11;"FASS BOYE Pz";2,717
2012-10-11;"SANTHIOU SINE ICS62";15,8
2012-10-11;"NDEUNE";4,57
2012-10-11;"TAIBA NDIAYE Pt";0
2012-10-11;"KAYAR PS7";1,32
2012-10-21;"THIAMBENE-TEUREUL";0
2012-10-21;"DGPZ120";2,519
2012-10-21;"DGPZ119";3,478
2012-10-21;"DGPZ118";4,144
2012-10-21;"DGPZ049";3,021
2012-10-21;"DGPZ045";2,738
2012-10-21;"DGPZ051";4,177
2012-10-21;"DGPZ114";2,543
2012-10-21;"DGPZ115";2,936
2012-10-21;"DGPZ046";3,875
2012-10-21;"DGPZ113";3,261
2012-10-21;"DGPZ116";3,498
2012-10-21;"DGPZ050";4,928
2012-10-21;"DGPZ110";2,589
2012-10-21;"DGPZ111";2,897
2012-10-21;"DGPZ042";4,088
2012-10-21;"DGPZ112";3,941
2012-10-21;"DGPZ038";4,179
2012-10-21;"DGPZ043";5,088
2012-10-21;"DGPZ109";3,658
2012-10-21;"DGPZ041";4,95
2012-10-21;"DGPZ039";5,114
2012-10-21;"DGPZ044";5,67
2012-10-21;"DGPZ040";5,543
2012-10-21;"DGPZ037";5,469
2012-10-21;"TAWA FALL";13,5
2012-10-21;"FASS BOYE Pz";2,717
2012-10-21;"SANTHIOU SINE ICS62";15,8
2012-10-21;"NDEUNE";4,57
2012-10-21;"TAIBA NDIAYE Pt";0
2012-10-21;"KAYAR PS7";1,32
2012-11-01;"THIAMBENE-TEUREUL";0
2012-11-01;"DGPZ120";2,519
2012-11-01;"DGPZ119";3,478
2012-11-01;"DGPZ118";4,144
2012-11-01;"DGPZ049";3,021
2012-11-01;"DGPZ045";2,738
2012-11-01;"DGPZ051";4,177
2012-11-01;"DGPZ114";2,543
2012-11-01;"DGPZ115";2,936
2012-11-01;"DGPZ046";3,875
2012-11-01;"DGPZ113";3,261
2012-11-01;"DGPZ116";3,498
2012-11-01;"DGPZ050";4,928
2012-11-01;"DGPZ110";2,589
2012-11-01;"DGPZ111";2,897
2012-11-01;"DGPZ042";4,088
2012-11-01;"DGPZ112";3,941
2012-11-01;"DGPZ038";4,179
2012-11-01;"DGPZ043";5,088
2012-11-01;"DGPZ109";3,658
2012-11-01;"DGPZ041";4,95
2012-11-01;"DGPZ039";5,114
2012-11-01;"DGPZ044";5,67
2012-11-01;"DGPZ040";5,543
2012-11-01;"DGPZ037";5,469
2012-11-01;"TAWA FALL";13,5
2012-11-01;"FASS BOYE Pz";2,717
2012-11-01;"SANTHIOU SINE ICS62";15,8
2012-11-01;"NDEUNE";4,57
2012-11-01;"TAIBA NDIAYE Pt";0
2012-11-01;"KAYAR PS7";1,32
2012-11-11;"THIAMBENE-TEUREUL";0
2012-11-11;"DGPZ120";2,519
2012-11-11;"DGPZ119";3,478
2012-11-11;"DGPZ118";4,144
2012-11-11;"DGPZ049";3,021
2012-11-11;"DGPZ045";2,738
2012-11-11;"DGPZ051";4,177
2012-11-11;"DGPZ114";2,543
2012-11-11;"DGPZ115";2,936
2012-11-11;"DGPZ046";3,875
2012-11-11;"DGPZ113";3,261
2012-11-11;"DGPZ116";3,498
2012-11-11;"DGPZ050";4,928
2012-11-11;"DGPZ110";2,589
2012-11-11;"DGPZ111";2,897
2012-11-11;"DGPZ042";4,088
2012-11-11;"DGPZ112";3,941
2012-11-11;"DGPZ038";4,179
2012-11-11;"DGPZ043";5,088
2012-11-11;"DGPZ109";3,658
2012-11-11;"DGPZ041";4,95
2012-11-11;"DGPZ039";5,114
2012-11-11;"DGPZ044";5,67
2012-11-11;"DGPZ040";5,543
2012-11-11;"DGPZ037";5,469
2012-11-11;"TAWA FALL";13,5
2012-11-11;"FASS BOYE Pz";2,717
2012-11-11;"SANTHIOU SINE ICS62";15,8
2012-11-11;"NDEUNE";4,57
2012-11-11;"TAIBA NDIAYE Pt";0
2012-11-11;"KAYAR PS7";1,32
2012-11-21;"THIAMBENE-TEUREUL";0
2012-11-21;"DGPZ120";2,519
2012-11-21;"DGPZ119";3,478
2012-11-21;"DGPZ118";4,144
2012-11-21;"DGPZ049";3,021
2012-11-21;"DGPZ045";2,738
2012-11-21;"DGPZ051";4,177
2012-11-21;"DGPZ114";2,543
2012-11-21;"DGPZ115";2,936
2012-11-21;"DGPZ046";3,875
2012-11-21;"DGPZ113";3,261
2012-11-21;"DGPZ116";3,498
2012-11-21;"DGPZ050";4,928
2012-11-21;"DGPZ110";2,589
2012-11-21;"DGPZ111";2,897
2012-11-21;"DGPZ042";4,088
2012-11-21;"DGPZ112";3,941
2012-11-21;"DGPZ038";4,179
2012-11-21;"DGPZ043";5,088
2012-11-21;"DGPZ109";3,658
2012-11-21;"DGPZ041";4,95
2012-11-21;"DGPZ039";5,114
2012-11-21;"DGPZ044";5,67
2012-11-21;"DGPZ040";5,543
2012-11-21;"DGPZ037";5,469
2012-11-21;"TAWA FALL";13,5
2012-11-21;"FASS BOYE Pz";2,717
2012-11-21;"SANTHIOU SINE ICS62";15,8
2012-11-21;"NDEUNE";4,57
2012-11-21;"TAIBA NDIAYE Pt";0
2012-11-21;"KAYAR PS7";1,32
2012-12-01;"THIAMBENE-TEUREUL";0
2012-12-01;"DGPZ120";2,649
2012-12-01;"DGPZ119";3,728
2012-12-01;"DGPZ118";4,304
2012-12-01;"DGPZ049";3,251
2012-12-01;"DGPZ045";2,978
2012-12-01;"DGPZ051";4,377
2012-12-01;"DGPZ114";2,413
2012-12-01;"DGPZ115";3,366
2012-12-01;"DGPZ046";4,425
2012-12-01;"DGPZ113";3,671
2012-12-01;"DGPZ116";3,808
2012-12-01;"DGPZ050";5,198
2012-12-01;"DGPZ110";2,809
2012-12-01;"DGPZ111";3,227
2012-12-01;"DGPZ042";4,568
2012-12-01;"DGPZ112";4,321
2012-12-01;"DGPZ038";4,569
2012-12-01;"DGPZ043";5,618
2012-12-01;"DGPZ109";3,948
2012-12-01;"DGPZ041";5,36
2012-12-01;"DGPZ039";5,554
2012-12-01;"DGPZ044";5,98
2012-12-01;"DGPZ040";5,813
2012-12-01;"DGPZ037";5,859
2012-12-01;"TAWA FALL";13,5
2012-12-01;"FASS BOYE Pz";2,717
2012-12-01;"SANTHIOU SINE ICS62";15,8
2012-12-01;"NDEUNE";4,57
2012-12-01;"TAIBA NDIAYE Pt";0
2012-12-01;"KAYAR PS7";1,32
2012-12-11;"THIAMBENE-TEUREUL";0
2012-12-11;"DGPZ120";2,649
2012-12-11;"DGPZ119";3,728
2012-12-11;"DGPZ118";4,494
2012-12-11;"DGPZ049";3,251
2012-12-11;"DGPZ045";2,978
2012-12-11;"DGPZ051";4,647
2012-12-11;"DGPZ114";2,413
2012-12-11;"DGPZ115";3,366
2012-12-11;"DGPZ046";4,425
2012-12-11;"DGPZ113";3,671
2012-12-11;"DGPZ116";3,808
2012-12-11;"DGPZ050";5,198
2012-12-11;"DGPZ110";2,839
2012-12-11;"DGPZ111";3,227
2012-12-11;"DGPZ042";4,568
2012-12-11;"DGPZ112";4,321
2012-12-11;"DGPZ038";4,629
2012-12-11;"DGPZ043";5,618
2012-12-11;"DGPZ109";3,888
2012-12-11;"DGPZ041";5,36
2012-12-11;"DGPZ039";5,824
2012-12-11;"DGPZ044";5,98
2012-12-11;"DGPZ040";6,053
2012-12-11;"DGPZ037";6,119
2012-12-11;"TAWA FALL";13,5
2012-12-11;"FASS BOYE Pz";2,717
2012-12-11;"SANTHIOU SINE ICS62";15,8
2012-12-11;"NDEUNE";4,57
2012-12-11;"TAIBA NDIAYE Pt";0
2012-12-11;"KAYAR PS7";1,32
2012-12-21;"THIAMBENE-TEUREUL";0
2012-12-21;"DGPZ120";2,649
2012-12-21;"DGPZ119";3,728
2012-12-21;"DGPZ118";4,304
2012-12-21;"DGPZ049";3,251
2012-12-21;"DGPZ045";2,978
2012-12-21;"DGPZ051";4,647
2012-12-21;"DGPZ114";2,413
2012-12-21;"DGPZ115";3,366
2012-12-21;"DGPZ046";4,425
2012-12-21;"DGPZ113";3,671
2012-12-21;"DGPZ116";3,808
2012-12-21;"DGPZ050";5,198
2012-12-21;"DGPZ110";2,809
2012-12-21;"DGPZ111";3,227
2012-12-21;"DGPZ042";4,568
2012-12-21;"DGPZ112";4,321
2012-12-21;"DGPZ038";4,569
2012-12-21;"DGPZ043";5,618
2012-12-21;"DGPZ109";3,948
2012-12-21;"DGPZ041";5,62
2012-12-21;"DGPZ039";5,824
2012-12-21;"DGPZ044";5,98
2012-12-21;"DGPZ040";5,813
2012-12-21;"DGPZ037";6,119
2012-12-21;"TAWA FALL";13,5
2012-12-21;"FASS BOYE Pz";2,717
2012-12-21;"SANTHIOU SINE ICS62";15,8
2012-12-21;"NDEUNE";4,57
2012-12-21;"TAIBA NDIAYE Pt";0
2012-12-21;"KAYAR PS7";1,32
2013-01-01;"THIAMBENE-TEUREUL";0
2013-01-01;"DGPZ120";2,649
2013-01-01;"DGPZ119";3,728
2013-01-01;"DGPZ118";4,304
2013-01-01;"DGPZ049";3,251
2013-01-01;"DGPZ045";2,978
2013-01-01;"DGPZ051";4,647
2013-01-01;"DGPZ114";2,413
2013-01-01;"DGPZ115";3,366
2013-01-01;"DGPZ046";4,425
2013-01-01;"DGPZ113";3,671
2013-01-01;"DGPZ116";3,808
2013-01-01;"DGPZ050";5,198
2013-01-01;"DGPZ110";2,809
2013-01-01;"DGPZ111";3,227
2013-01-01;"DGPZ042";4,568
2013-01-01;"DGPZ112";4,321
2013-01-01;"DGPZ038";4,569
2013-01-01;"DGPZ043";5,618
2013-01-01;"DGPZ109";3,948
2013-01-01;"DGPZ041";5,62
2013-01-01;"DGPZ039";5,824
2013-01-01;"DGPZ044";5,98
2013-01-01;"DGPZ040";5,813
2013-01-01;"DGPZ037";6,119
2013-01-01;"TAWA FALL";13,5
2013-01-01;"FASS BOYE Pz";2,717
2013-01-01;"SANTHIOU SINE ICS62";15,8
2013-01-01;"NDEUNE";4,57
2013-01-01;"TAIBA NDIAYE Pt";0
2013-01-01;"KAYAR PS7";1,32
2013-01-11;"THIAMBENE-TEUREUL";0
2013-01-11;"DGPZ120";2,649
2013-01-11;"DGPZ119";3,728
2013-01-11;"DGPZ118";4,304
2013-01-11;"DGPZ049";3,251
2013-01-11;"DGPZ045";2,978
2013-01-11;"DGPZ051";4,647
2013-01-11;"DGPZ114";2,413
2013-01-11;"DGPZ115";3,366
2013-01-11;"DGPZ046";4,425
2013-01-11;"DGPZ113";3,671
2013-01-11;"DGPZ116";3,808
2013-01-11;"DGPZ050";5,198
2013-01-11;"DGPZ110";2,809
2013-01-11;"DGPZ111";3,227
2013-01-11;"DGPZ042";4,568
2013-01-11;"DGPZ112";4,321
2013-01-11;"DGPZ038";4,569
2013-01-11;"DGPZ043";5,618
2013-01-11;"DGPZ109";3,948
